,mean_freq,mean_dm,sigma,ra,dec,best_ra,best_dec,ncands,std_ra,std_dec,delta_ra,delta_dec,file_name,plot_path,known_source_label,known_source_likelihood,known_source_name,known_source_p0,known_source_dm,known_source_ra,known_source_dec
45,0.3048646852408754,0.0,14.2677001953125,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
46,0.3205218104673164,0.0,13.933645248413086,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
47,0.2907033445900923,0.0,13.838533401489258,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
48,0.14205984661801116,0.0,13.676403999328613,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
49,0.46875647739149556,0.0,13.618525505065918,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
50,0.14881464072636663,0.0,13.59915828704834,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
51,0.29762868147820265,0.0,13.327425003051758,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
52,0.48074813494117447,0.0,13.007128715515137,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
53,0.11160566866525183,0.0,12.862922668457031,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
54,0.24998814404733538,0.0,12.547948837280273,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
55,0.16446953223696434,0.0,12.478985786437988,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
56,0.33783598510986407,0.0,12.438323020935059,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
57,0.17857707082235003,0.0,12.25611400604248,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
58,0.352091968766923,0.0,12.113957405090332,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
59,0.24999985364235375,0.0,11.73156452178955,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
60,0.3205096965623893,0.0,11.565406799316406,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
61,0.11161779444411593,0.0,11.48855209350586,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
62,0.3048531399600589,0.0,11.41297435760498,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
63,0.13020972233769415,0.0,11.360321998596191,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
64,0.15623063685232072,0.0,11.288656234741211,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
65,0.20834158130610836,0.0,11.247584342956543,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
66,0.3585980793753088,0.0,11.102957725524902,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
67,0.2659528049150745,0.0,10.947783470153809,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
68,0.47169391699695695,0.0,10.928009986877441,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
69,0.18382627965416137,0.0,10.889225006103516,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
70,0.20161671369777628,0.0,10.844846725463867,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
71,0.18383801449486706,0.0,10.782628059387207,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
72,0.37879412185495087,0.0,10.644377708435059,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
73,0.14204738085400467,0.0,10.535983085632324,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
74,0.4334802448242178,0.0,10.42018985748291,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
75,0.4499284162717219,0.0,10.410650253295898,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
76,0.1201853847533352,0.0,10.305418968200684,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
77,0.4901876560444576,0.0,10.148161888122559,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
78,0.4098361308760507,0.0,10.09466552734375,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
79,0.12499218046481576,0.0,9.951791763305664,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
80,0.27777181351751085,0.0,9.897648811340332,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
81,0.2717514060370136,0.0,9.643207550048828,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
82,0.22726579459611027,0.0,9.614211082458496,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
83,0.2155237467486362,0.0,9.512170791625977,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
84,0.18939659189392508,0.0,9.39529800415039,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
85,0.1302211794184102,0.0,9.392454147338867,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
86,0.2016283015311976,0.0,9.333013534545898,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
87,0.48388151474727725,0.0,9.332977294921875,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
88,0.41330819077936265,0.0,9.195145606994629,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
89,0.11574438469295587,0.0,9.040934562683105,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
90,0.10416346593418067,0.0,8.95211124420166,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
91,0.1358725032551566,0.0,8.902168273925781,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
92,0.4854378445354777,0.0,8.873272895812988,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
93,0.3195151137379174,0.0,8.786230087280273,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
94,0.2551035980916222,0.0,8.70412826538086,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
95,0.42315431521323343,0.0,8.586798667907715,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
96,0.37029657814520295,0.0,8.583171844482422,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
97,0.36529179482585117,0.0,8.569597244262695,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
98,0.23585955588133953,0.0,8.272980690002441,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
99,0.1644813594721317,0.0,8.2017822265625,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
100,0.2906911675137052,0.0,8.169384002685547,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
101,0.42612407090876137,0.0,8.16494369506836,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
102,0.3457912326298469,0.0,8.157832145690918,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
103,0.3397230184523457,0.0,8.153019905090332,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
104,0.21551138164555247,0.0,8.087249755859375,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
105,0.3195030355979863,0.0,8.041239738464355,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
106,0.375429059799344,0.0,8.033377647399902,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
107,0.4944999262971697,0.0,8.016085624694824,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
108,0.36056458985753903,0.0,7.99915885925293,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
109,0.40856773558195364,0.0,7.93834924697876,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
110,0.391750458383287,0.0,7.8559441566467285,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
111,0.3039212765955432,0.0,7.853882312774658,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
112,0.2193000957193388,0.0,7.804810047149658,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
113,0.24509998312880804,0.0,7.792815685272217,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
114,0.29668561647961816,0.0,7.61275577545166,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
115,0.23147836479084688,0.0,7.388469696044922,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
116,0.42372404937981245,0.0,7.350805759429932,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
117,0.13888274883632,0.0,7.348248481750488,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
118,0.46874489429140936,0.0,7.330989360809326,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
119,0.3807164844830576,0.0,7.2070536613464355,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
120,0.3861476563672501,0.0,7.189453125,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
121,0.42825436094713004,0.0,7.156900882720947,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
122,0.2118757825961397,0.0,7.132660865783691,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
123,0.44431343902218273,0.0,7.068828105926514,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
124,0.4591763864892034,0.0,7.013589382171631,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
125,0.10775640785068517,0.0,6.988996982574463,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
126,0.1689111139148276,0.0,6.922056198120117,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
127,0.31154131419253583,0.0,6.88969087600708,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
128,0.1984095758167961,0.0,6.881191730499268,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
129,0.31152957342320503,0.0,6.876186847686768,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
130,0.10417501143029397,0.0,6.813309192657471,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
131,0.48913516072619057,0.0,6.750097751617432,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
132,0.33386011535786136,0.0,6.705061912536621,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
133,0.46397706042708736,0.0,6.644218444824219,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
134,0.36057680824418276,0.0,6.608429431915283,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
135,0.16024903428611761,0.0,6.555208683013916,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
136,0.46728869907059134,0.0,6.552863597869873,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
137,0.37880566060607357,0.0,6.531201362609863,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
138,0.47367795566502463,0.0,6.472798824310303,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
139,0.39750677524315936,0.0,6.44348669052124,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
140,0.3279135080567097,0.0,6.415482044219971,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
141,0.4181670152770791,0.0,6.407883167266846,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
142,0.39682512254898017,0.0,6.392380237579346,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
143,0.1329739869518067,0.0,6.377354145050049,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
144,0.4587109646070848,0.0,6.358858108520508,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
145,0.48363063799906236,0.0,6.334745407104492,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
146,0.4273511511667055,0.0,6.297480583190918,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
147,0.36928237570962574,0.0,6.2569379806518555,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
148,0.27205990284003245,0.0,6.164173126220703,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
149,0.29296858589226005,0.0,6.135954856872559,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
150,0.2659403893973622,0.0,6.132324695587158,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
151,0.3676373925883189,0.0,6.1094231605529785,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
152,0.4424486382779356,0.0,6.063727378845215,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
153,0.13586042032912235,0.0,5.986997127532959,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
154,0.45042766674891027,0.0,5.963611125946045,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
155,0.284103245913197,0.0,5.919846057891846,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
156,0.33482234612571093,0.0,5.904078483581543,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
157,0.47170555772440687,0.0,5.8878679275512695,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
158,0.32895719182209165,0.0,5.823062896728516,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
159,0.14535047044994717,0.0,5.8001604080200195,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
160,0.33334751703774296,0.0,5.773353576660156,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
161,0.3279382254658271,0.0,5.695771217346191,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
162,0.17604869882513732,0.0,5.6910200119018555,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
163,0.15242444105637562,0.0,5.591855525970459,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
164,0.3338714357198361,0.0,5.590656757354736,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
165,0.3348110257637362,0.0,5.573133945465088,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
166,0.15579059854641183,0.0,5.569290637969971,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
167,0.2720027738024363,0.0,5.567779541015625,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
168,0.32042489922789935,0.0,5.54416561126709,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
169,0.18599028686858107,0.0,5.53829288482666,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
170,0.24508850733598428,0.0,5.481171607971191,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
171,0.47871048499282065,0.0,5.432079792022705,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
172,0.34580294960032093,0.0,5.419376373291016,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
173,0.11573289869665805,0.0,5.380023956298828,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
174,0.29298091985369196,0.0,5.362484455108643,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
175,0.44697120221156766,0.0,5.318240165710449,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
176,0.373131695912945,0.0,5.309300422668457,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
177,0.2757358812204441,0.0,5.218193531036377,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
178,0.2236813583315621,0.0,5.2050933837890625,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
179,0.3764995551786949,0.0,5.1547417640686035,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
180,0.49019980082558945,0.0,5.140328407287598,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
181,0.48831389675262565,0.0,5.133004188537598,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
182,0.42513177047409745,0.0,5.110082149505615,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
183,0.4761874700133835,0.0,5.094449520111084,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
184,0.40760532014301937,0.0,5.060827732086182,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
185,0.1420349150899982,0.0,5.038409233093262,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
186,0.22363476047554806,0.0,5.03663969039917,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
187,0.42610069795146716,0.0,5.003503799438477,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
188,0.39066406479916027,0.8095834648570892,40.6217155456543,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
189,0.4464678424376046,0.8095834648570892,39.231197357177734,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
190,0.3125084480560923,0.8095834648570892,37.31483459472656,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
191,0.44648011950526223,0.8095834648570892,36.313819885253906,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
192,0.390675950285935,0.8095834648570892,35.826786041259766,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
193,0.312496677493077,0.8095834648570892,35.71672821044922,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
194,0.3906521793123855,0.8095834648570892,34.64068603515625,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
195,0.3125202186191076,0.8095834648570892,32.947731018066406,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
196,0.347236769538573,0.8095834648570892,31.084388732910156,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
197,0.4808075496450503,0.8095834648570892,30.049396514892578,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
198,0.2841152232844413,0.8095834648570892,28.47684097290039,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
199,0.2604467659431637,0.8095834648570892,27.272830963134766,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
200,0.347248525133723,0.8095834648570892,27.142515182495117,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
201,0.4166867004573279,0.8095834648570892,26.836511611938477,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
202,0.41669813626983876,0.8095834648570892,26.764150619506836,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
203,0.4629922064187383,0.8095834648570892,25.656665802001953,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
204,0.22324717981852493,0.8095834648570892,25.488834381103516,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
205,0.26043464255416104,0.8095834648570892,24.752056121826172,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
206,0.22323564428502532,0.8095834648570892,24.25763511657715,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
207,0.24040875466035383,0.8095834648570892,23.133769989013672,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
208,0.4167095720823496,0.8095834648570892,22.631004333496094,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
209,0.431066601180058,0.8095834648570892,21.162572860717773,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
210,0.32895719182209165,0.8095834648570892,21.112682342529297,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
211,0.17361410712012157,0.8095834648570892,20.889204025268555,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
212,0.328968347072925,0.8095834648570892,20.82168197631836,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
213,0.4807956667042751,0.8095834648570892,20.60014533996582,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
214,0.29763994079126455,0.8095834648570892,20.192779541015625,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
215,0.36768232230327014,0.8095834648570892,20.04681396484375,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
216,0.2717514060370136,0.8095834648570892,19.986385345458984,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
217,0.195332658004628,0.8095834648570892,19.45503044128418,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
218,0.2841272006556855,0.8095834648570892,18.59395408630371,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
219,0.403267170786288,0.8095834648570892,17.528989791870117,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
220,0.2976512001043264,0.8095834648570892,17.4274845123291,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
221,0.3125319891821229,0.8095834648570892,17.348430633544922,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
222,0.45457999070702476,0.8095834648570892,17.18018913269043,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
223,0.19532143843782704,0.8095834648570892,17.057537078857422,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
224,0.15625554408816802,0.8095834648570892,16.588308334350586,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
225,0.1562430904702444,0.8095834648570892,16.153472900390625,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
226,0.37881719935719627,0.8095834648570892,15.81236457824707,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
227,0.3676935547320079,0.8095834648570892,15.460028648376465,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
228,0.2315083125410878,0.8095834648570892,15.23359489440918,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
229,0.14205984661801116,0.8095834648570892,15.176017761230469,301.12,31.53,301.12,31.53,1,0,0,0,0,,,0,,,,,,
